Longitude,Latitude,Fellow Artists,Artist,Concert Date,Concert,Venue,Location,Hometown,Home Longitude,Home Latitude
-71.243295,42.064948,,Ed Sheeran,25/09/2015,Ed Sheeran / Christina Perri,Gillette Stadium,"Foxborough, MA",Framlingham,1.34234,52.222283
-121.894280,36.600424,Antonio Lulic,Ed Sheeran,14/06/2017,Ed Sheeran / Antonio Lulic,Auditorio Citibanamex,"Monterrey,",Framlingham,1.34234,52.222283
4.694107,50.971290,,Ben Howard,05/07/2018,Rock Werchter 2018,Rock Werchter,"Werchter, BE",Totnes,-3.685109,50.434792
-0.125079,51.505809,Foy Vance,Ed Sheeran,10/07/2015,Ed Sheeran / Foy Vance / OneRepublic,Wembley Stadium,"London, UK",Framlingham,1.34234,52.222283
5.692105,52.455127,,Ben Howard,21/08/2015,Lowlands,Lowlands,"Biddinghuizen, Netherlands",Totnes,-3.685109,50.434792
-94.545458,39.099697,Snow Patrol,Ed Sheeran,13/10/2018,Ed Sheeran / Snow Patrol / Lauv,Arrowhead Stadium,"Kansas City, MO",Framlingham,1.34234,52.222283
-82.451586,27.954319,Christina Perri,Ed Sheeran,10/09/2015,Ed Sheeran / Christina Perri / Jamie Lawson,St. Pete Times Forum,"Tampa, FL",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,01/11/2013,Ed Sheeran,Madison Square Garden,"New York, NY",Framlingham,1.34234,52.222283
-86.767484,36.160444,,Ed Sheeran,07/10/2017,Ed Sheeran / James Blunt,Bridgestone Arena,"Nashville, TN",Framlingham,1.34234,52.222283
-81.378980,28.537773,,Ed Sheeran,08/09/2015,X Tour,Amway Center,"Orlando, FL",Framlingham,1.34234,52.222283
-123.118713,49.283907,,Ed Sheeran,30/04/2012,Snow Patrol / Ed Sheeran,The Orpheum,"Vancouver, BC",Framlingham,1.34234,52.222283
-118.149343,34.146949,Anne-Marie,Ed Sheeran,18/08/2018,Ed Sheeran / Snow Patrol / Anne-Marie,Rose Bowl,"Pasadena, CA",Framlingham,1.34234,52.222283
-80.325977,26.150822,Fun.,Ed Sheeran,08/12/2012,Flo Rida / Enrique Iglesias / Kesha / Megan & Liz / Neon Trees / Afrojack / OneRepublic / Ed Sheeran / Karmin / Cher Lloyd / PSY / Zedd / Fun. / Austin Mahone,BB&T Center,"Sunrise, FL",Framlingham,1.34234,52.222283
4.898671,52.369580,,Ed Sheeran,04/04/2017,Ed Sheeran,Ziggo Dome,"Amsterdam, Netherlands",Framlingham,1.34234,52.222283
-84.382869,33.747525,,Ed Sheeran,21/01/2013,Ed Sheeran / Rizzle Kicks / Foy Vance,The Tabernacle,"Atlanta, GA",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,12/07/2013,The Today Show,NBC Studios at 30 Rockefeller Center,"New York, NY",Framlingham,1.34234,52.222283
-3.177625,51.481448,,Ed Sheeran,22/06/2018,Ed Sheeran / Jamie Lawson / Anne Marie,Principality Stadium,"Cardiff,",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,07/11/2013,Ed Sheeran,Madison Square Garden,"New York, NY",Framlingham,1.34234,52.222283
-73.988863,40.745820,Pearl Jam,Ed Sheeran,26/09/2015,Pearl Jam / Beyoncé / Ed Sheeran / Coldplay,Central Park Great Lawn,"New York, NY",Framlingham,1.34234,52.222283
-73.967040,40.782150,,Ed Sheeran,26/09/2015,Global Citizen Festival,Great Lawn at Central Park,"Central Park, NY",Framlingham,1.34234,52.222283
144.963180,-37.807092,,Ed Sheeran,05/03/2013,+,Festival Hall,"Melbourne, VIC, Australia",Framlingham,1.34234,52.222283
-5.927997,54.597504,,Ed Sheeran,09/10/2014,Ed Sheeran,Odyssey Arena,"Belfast, Northern Ireland, UK",Framlingham,1.34234,52.222283
-87.902928,43.039057,,Ed Sheeran,10/05/2013,Ed Sheeran / Nikki Williams,The Rave/Eagles Club,"Milwaukee, WI",Framlingham,1.34234,52.222283
-118.250767,34.052391,Rizzle Kicks,Ed Sheeran,17/02/2013,Ed Sheeran / Rizzle Kicks / Foy Vance,Microsoft Theater,"Los Angeles, CA",Framlingham,1.34234,52.222283
-6.257303,53.349187,Mumford & Sons,Ben Howard,14/07/2013,Mumford & Sons / Edward Sharpe & The Magnetic Zeros / The Vaccines / Ben Howard,Phoenix Park,"Dublin,",Totnes,-3.685109,50.434792
-105.190629,39.653107,,Ed Sheeran,30/06/2015,X Tour,Red Rocks Amphitheatre,"Morrison, CO",Framlingham,1.34234,52.222283
-86.767484,36.160444,Snow Patrol,Ed Sheeran,06/10/2018,Ed Sheeran / Snow Patrol / Lauv,Nissan Stadium,"Nashville,TN",Framlingham,1.34234,52.222283
-71.058831,42.361474,Karmin,Ed Sheeran,06/12/2012,Justin Bieber / The Wanted / Ed Sheeran / Train / Cher Lloyd / Bridgit Mendler / Karmin,TD Garden,"Boston, MA",Framlingham,1.34234,52.222283
-9.138943,38.720808,,Ben Howard,27/05/2018,Ben Howard,Coliseu de Lisboa,"Lisboa, Portugal",Totnes,-3.685109,50.434792
-122.691520,45.515643,,Ed Sheeran,05/10/2012,You Oughta Know Tour 2012,Roseland Theater,"Portland, OR",Framlingham,1.34234,52.222283
152.999179,-27.475018,,Ed Sheeran,21/03/2015,Ed Sheeran / Jamie Lawson,Riverstage,"Brisbane, QLD",Framlingham,1.34234,52.222283
4.694107,50.971290,,Ben Howard,05/07/2018,Rock Werchter 2018,Festivalpark,"Werchter, Belgium",Totnes,-3.685109,50.434792
-73.988863,40.745820,,Ben Howard,11/02/2013,2013 Tour,Terminal 5,"New York, NY",Totnes,-3.685109,50.434792
-5.927997,54.597504,,Ed Sheeran,10/01/2013,+,sse arena belfast,"Belfast, UK",Framlingham,1.34234,52.222283
-74.077492,40.806756,,Ed Sheeran,13/07/2013,The Red Tour,MetLife Stadium,"East Rutherford, NJ",Framlingham,1.34234,52.222283
-112.197406,33.539176,,Ed Sheeran,05/08/2017,Divide Tour,Gila River Arena,"Glendale, AZ",Framlingham,1.34234,52.222283
-112.197406,33.539176,,Ed Sheeran,31/08/2014,Ed Sheeran / Rudimental,Gila River Arena,"Glendale, AZ",Framlingham,1.34234,52.222283
-122.419722,37.776648,Tristan Prettyman,Ed Sheeran,30/09/2012,Zen 2012 / Alanis Morissette / Matt Nathanson / Ed Sheeran / Phillip Phillips / Tristan Prettyman / Hedley,"Sharon Meadow, Golden Gate Park","San Francisco, CA",Framlingham,1.34234,52.222283
-73.758881,42.652630,,Ed Sheeran,13/05/2015,Multiply Tour,Times Union Center,"Albany, NY",Framlingham,1.34234,52.222283
-1.199164,53.147265,,Ed Sheeran,09/09/2014,X Tour,Xfinity Center,"Mansfield, MA",Framlingham,1.34234,52.222283
-76.618411,39.291976,Rizzle Kicks,Ed Sheeran,29/01/2013,Ed Sheeran / Rizzle Kicks / Foy Vance,Rams Head Live,"Baltimore, MD",Framlingham,1.34234,52.222283
144.981957,-37.863763,Georgi Kay,Ed Sheeran,03/08/2012,Ed Sheeran / Georgi Kay,Palais Theatre,"St. Kilda, VIC",Framlingham,1.34234,52.222283
-73.988863,40.745820,Foy Vance,Ed Sheeran,30/01/2013,Ed Sheeran / Foy Vance / Rizzle Kicks,Radio City Music Hall,"New York, NY",Framlingham,1.34234,52.222283
121.000249,14.537027,,Ed Sheeran,08/04/2018,Ed Sheeran: Divide Tour,Mall of Asia Concert Grounds,"Pasay City, Philippines",Framlingham,1.34234,52.222283
151.197465,-33.875250,,Ed Sheeran,15/03/2018,Ed Sheeran,ANZ Stadium,"Sydney, NSW, Australia",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,30/01/2013,Rizzle Kicks / Ed Sheeran,Radio City Music Hall,"New York, NY",Framlingham,1.34234,52.222283
-84.382869,33.747525,Rizzle Kicks,Ed Sheeran,21/01/2013,Ed Sheeran / Rizzle Kicks / Foy Vance,The Tabernacle,"Atlanta, GA",Framlingham,1.34234,52.222283
-87.902928,43.039057,Nikki Williams,Ed Sheeran,10/05/2013,Ed Sheeran / Nikki Williams,The Rave/Eagles Club,"Milwaukee, WI",Framlingham,1.34234,52.222283
4.898671,52.369580,,Ben Howard,08/09/2014,Ben Howard / Nick Mulvey,Paradiso,"Amsterdam, Netherlands",Totnes,-3.685109,50.434792
-73.988863,40.745820,,Ben Howard,29/07/2013,Ben Ho­ward / Michael Kiwanuka,"SummerStage, Central Park","New York, NY",Totnes,-3.685109,50.434792
-73.579568,45.503003,,Ben Howard,02/08/2013,Osheaga Music Festival,Jean Drapeau Parc,"Montreal, QC",Totnes,-3.685109,50.434792
-6.257303,53.349187,Anne-Marie,Ed Sheeran,18/05/2018,Ed Sheeran / Anne-Marie / Jamie Lawson,Phoenix Park,"Dublin,",Framlingham,1.34234,52.222283
-87.603714,41.890135,Snow Patrol,Ed Sheeran,21/04/2012,Snow Patrol / Ed Sheeran,Aragon Ballroom,"Chicago, IL",Framlingham,1.34234,52.222283
-83.051879,42.330650,,Ed Sheeran,04/05/2013,RED Tour,Ford Field,"Detroit, MI",Framlingham,1.34234,52.222283
2.348089,48.858138,,Ed Sheeran,02/02/2015,Ed Sheeran,Zenith de Paris,"Paris, FR",Framlingham,1.34234,52.222283
-0.125079,51.505809,,Ed Sheeran,13/10/2014,Ed Sheeran,O2 Arena,"London, UK",Framlingham,1.34234,52.222283
-84.509578,39.101508,,Ed Sheeran,04/04/2012,Snow Patrol / Ed Sheeran,Bogart's Cincinnati,"Cincinnati, OH",Framlingham,1.34234,52.222283
-83.051879,42.330650,,Ed Sheeran,24/01/2013,Ed Sheeran / Rizzle Kicks / Foy Vance,The Fillmore Detroit,"Detroit, MI",Framlingham,1.34234,52.222283
-95.944011,41.254800,James Blunt,Ed Sheeran,12/09/2017,Ed Sheeran / James Blunt,CenturyLink Center & Arena,"Omaha, NE",Framlingham,1.34234,52.222283
-122.442743,47.252700,,Ed Sheeran,31/08/2013,The Red Tour,Tacoma Dome,"Tacoma, WA",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,06/03/2017,Ed Sheeran,The Studio at Webster Hall,"New York, NY",Framlingham,1.34234,52.222283
4.350322,50.851044,Jamie Lawson,Ed Sheeran,04/11/2014,Ed Sheeran / Jamie Lawson,Forest National / Vorst Nationaal,"Brussels,",Framlingham,1.34234,52.222283
4.898671,52.369580,,Ed Sheeran,04/04/2017,Ed Sheeran,Ziggo Dome,"Amsterdam,",Framlingham,1.34234,52.222283
-0.125079,51.505809,Justin Timberlake,Ben Howard,20/02/2013,Muse / Robbie Williams / Justin Timberlake / Taylor Swift / One Direction / Ben Howard / Mumford & Sons / Emeli Sandé,The 02 Arena,"London, UK",Totnes,-3.685109,50.434792
-118.250767,34.052391,,Ed Sheeran,12/08/2017,Ed Sheeran / James Blunt,Staples Center,"Los Angeles, CA",Framlingham,1.34234,52.222283
-122.419722,37.776648,,Ed Sheeran,21/08/2018,2018 North American Stadium Tour,AT&T Park,"San Francisco, CA",Framlingham,1.34234,52.222283
-90.202316,38.627670,Rizzle Kicks,Ed Sheeran,02/02/2013,Ed Sheeran / Rizzle Kicks,The Pageant,"St. Louis, MO",Framlingham,1.34234,52.222283
-84.382869,33.747525,Foy Vance,Ed Sheeran,21/01/2013,Ed Sheeran / Rizzle Kicks / Foy Vance,The Tabernacle,"Atlanta, GA",Framlingham,1.34234,52.222283
-90.202316,38.627670,Anne-Marie,Ed Sheeran,06/09/2018,Ed Sheeran / Snow Patrol / Anne-Marie,Busch Stadium,"St. Louis, MO",Framlingham,1.34234,52.222283
144.963180,-37.807092,Rudimental,Ed Sheeran,05/12/2015,Ed Sheeran / Rudimental / Passenger / Foy Vance,AAMI Park,"Melbourne, VIC",Framlingham,1.34234,52.222283
-0.125079,51.505809,OneRepublic,Ed Sheeran,12/07/2015,Ed Sheeran / Passenger / OneRepublic,Wembley Stadium,"London, UK",Framlingham,1.34234,52.222283
-75.173719,39.953464,Cher Lloyd,Ed Sheeran,05/12/2012,Justin Bieber / PSY / Cher Lloyd / Ed Sheeran / The Wanted / OneRepublic / Bridgit Mendler / Karmin / Olly Murs,Wells Fargo Center,"Philadelphia, PA",Framlingham,1.34234,52.222283
-82.451586,27.954319,,Ed Sheeran,07/11/2018,Ed Sheeran,Raymond James Stadium,"Tampa, FL",Framlingham,1.34234,52.222283
-82.451586,27.954319,Walk the Moon,Ed Sheeran,09/12/2012,Justin Bieber / Ke$ha / OneRepublic / Sean Kingston / Ed Sheeran / The Ready Set / Bridgit Mendler / Austin Mahone / PSY / Walk the Moon,St. Pete Times Forum,"Tampa, FL",Framlingham,1.34234,52.222283
-77.038258,38.907194,,Ed Sheeran,22/09/2015,X Tour,Verizon Center,"Washington, D.C.",Framlingham,1.34234,52.222283
16.378655,48.209079,,Ed Sheeran,07/08/2018,Ed Sheeran,Ernst Happel Stadion,"Vienna, Austria",Framlingham,1.34234,52.222283
16.378655,48.209079,,Ed Sheeran,08/08/2018,÷ Stadium Tour,Ernst Happel Stadion,"Vienna, Austria",Framlingham,1.34234,52.222283
18.067239,59.329375,Saint Raymond,Ed Sheeran,12/11/2014,Ed Sheeran / Jamie Lawson / Saint Raymond,Ericsson Globe Arena,"Stockholm, Sweden",Framlingham,1.34234,52.222283
-75.173719,39.953464,Cher Lloyd,Ed Sheeran,05/12/2012,Justin Bieber / The Wanted / Ed Sheeran / Olly Murs / Karmin / Cher Lloyd / PSY / OneRepublic / Bridgit Mendler,Wells Fargo Center,"Philadelphia, PA",Framlingham,1.34234,52.222283
-5.927997,54.597504,,Ed Sheeran,09/05/2018,Divide Tour,Boucher Road Playing Fields,"Belfast, UK",Framlingham,1.34234,52.222283
-72.109794,41.431591,,Ed Sheeran,14/07/2017,James Blunt / Ed Sheeran,Mohegan Sun Arena,"Uncasville, CT",Framlingham,1.34234,52.222283
-1.551537,53.802612,,Ed Sheeran,26/08/2011,Leeds Festival 2011,Unknown venue,"Leeds,",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,15/09/2013,TJ Martell Foundation,Roseland Ballroom,"New York, NY",Framlingham,1.34234,52.222283
18.067239,59.329375,Anne-Marie,Ed Sheeran,30/03/2017,Ed Sheeran / Anne-Marie,Ericsson Globe Arena,"Stockholm, Sweden",Framlingham,1.34234,52.222283
6.021689,50.892486,,Ed Sheeran,07/06/2014,Pinkpop 2014,Megaland,"Landgraaf, The Netherlands",Framlingham,1.34234,52.222283
-82.451586,27.954319,OneRepublic,Ed Sheeran,09/12/2012,Justin Bieber / Kesha / OneRepublic / Sean Kingston / Ed Sheeran / The Ready Set / Bridgit Mendler / Austin Mahone / Walk the Moon / PSY,Amalie Arena,"Tampa, FL",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,07/12/2012,Z100's Jingle Ball 2012,Madison Square Garden,"New York, NY",Framlingham,1.34234,52.222283
-122.419722,37.776648,,Ed Sheeran,04/12/2014,Alice in Winterland,The Masonic,"San Francisco, CA",Framlingham,1.34234,52.222283
-121.906605,37.335861,,Ed Sheeran,26/08/2014,Ed Sheeran / Rudimental,SAP Center,"San Jose, CA",Framlingham,1.34234,52.222283
-2.121790,52.804227,,Ed Sheeran,16/08/2014,V Festival,Weston Park,"Staffordshire, UK",Framlingham,1.34234,52.222283
4.694107,50.971290,,Ben Howard,05/07/2018,Rock Werchter,Rock Werchter,"Werchter, Belguim",Totnes,-3.685109,50.434792
-85.763138,38.254158,,Ed Sheeran,01/02/2013,Ed Sheeran / Foy Vance / Rizzle Kicks,Louisville Palace,"Louisville, KY",Framlingham,1.34234,52.222283
-97.743912,30.264451,,Ed Sheeran,06/05/2015,Ed Sheeran,"Frank Erwin Center, University of Texas","Austin, TX",Framlingham,1.34234,52.222283
-110.970978,32.220931,,Ed Sheeran,14/02/2013,Ed Sheeran / Rizzle Kicks,The Rialto,"Tucson, AZ",Framlingham,1.34234,52.222283
-3.177625,51.481448,,Ed Sheeran,23/06/2018,Ed Sheeran,Principality Stadium,"Cardiff, Wales, UK",Framlingham,1.34234,52.222283
-118.250767,34.052391,,Ed Sheeran,24/06/2015,Ed Sheeran / Rixton,Hollywood Bowl,"Los Angeles, CA",Framlingham,1.34234,52.222283
-74.077492,40.806756,Joel Crouse,Ed Sheeran,13/07/2013,Taylor Swift / Ed Sheeran / Austin Mahone / Joel Crouse,MetLife Stadium,"East Rutherford, NJ",Framlingham,1.34234,52.222283
4.898671,52.369580,Anne Marie,Ed Sheeran,04/04/2017,Ed Sheeran / Anne Marie,Ziggo Dome,"Amsterdam, Netherlands",Framlingham,1.34234,52.222283
103.858677,1.352438,,Ed Sheeran,14/03/2015,Ed Sheeran,The Star Theatre,Singapore,Framlingham,1.34234,52.222283
-81.028233,34.001571,,Ed Sheeran,23/03/2013,Taylor Swift / Ed Sheeran / Brett Eldredge,Colonial Life Arena,Columbia SC,Framlingham,1.34234,52.222283
-0.125079,51.505809,Augustines,Ben Howard,14/12/2011,Kaiser Chiefs / The Maccabees / The Horrors / Band of Skulls / Tribes / Augustines / Ben Howard,O2 Academy Brixton,"London, UK",Totnes,-3.685109,50.434792
144.963180,-37.807092,,Ed Sheeran,30/03/2015,X Tour,Rod Laver Arena,"Melbourne, VIC, Australia",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,01/11/2013,+,Madison Square Garden,"New York, NY",Framlingham,1.34234,52.222283
-2.242669,53.480276,Hiss Golden Messenger,Ben Howard,03/12/2014,Ben Howard / Hiss Golden Messenger,O2 Apollo Manchester,"Manchester,",Totnes,-3.685109,50.434792
-82.451586,27.954319,PSY,Ed Sheeran,09/12/2012,Justin Bieber / Ke$ha / OneRepublic / Sean Kingston / Ed Sheeran / The Ready Set / Bridgit Mendler / Austin Mahone / PSY / Walk the Moon,St. Pete Times Forum,"Tampa, FL",Framlingham,1.34234,52.222283
-9.138943,38.720808,,Ben Howard,10/07/2014,Optimus Alive 2014,Passeio Maritimo de Alges,"Lisbon, Portugal",Totnes,-3.685109,50.434792
-118.250767,34.052391,,Ed Sheeran,01/10/2012,Ed Sheeran / Passenger / Selah Sue,The Wiltern,"Los Angeles, CA",Framlingham,1.34234,52.222283
-71.058831,42.361474,,Ed Sheeran,22/09/2017,Ed Sheeran,TD Garden,"Boston, MA",Framlingham,1.34234,52.222283
-84.382869,33.747525,Christina Perri,Ed Sheeran,13/09/2015,Christina Perri / Ed Sheeran,Philips Arena,"Atlanta, GA",Framlingham,1.34234,52.222283
-122.322863,47.603573,Alex Clare,Ed Sheeran,16/12/2012,Calvin Harris / Afrojack / 3OH!3 / Cher Lloyd / Ed Sheeran / Owl City / Alex Clare,WAMU Theater,"Seattle, WA",Framlingham,1.34234,52.222283
-82.451586,27.954319,,Ed Sheeran,10/09/2015,Ed Sheeran / Christina Perri / Jamie Lawson,St. Pete Times Forum,"Tampa, FL",Framlingham,1.34234,52.222283
-74.171064,40.734616,,Ed Sheeran,30/05/2015,Ed Sheeran,Prudential Center,"Newark, NJ",Framlingham,1.34234,52.222283
144.963180,-37.807092,Missy Higgins,Ed Sheeran,09/03/2018,Ed Sheeran / Missy Higgins,Etihad Stadium,"Melbourne, VIC",Framlingham,1.34234,52.222283
-75.173719,39.953464,PSY,Ed Sheeran,05/12/2012,Justin Bieber / The Wanted / Ed Sheeran / Olly Murs / Karmin / Cher Lloyd / PSY / OneRepublic / Bridgit Mendler,Wells Fargo Center,"Philadelphia, PA",Framlingham,1.34234,52.222283
-95.944011,41.254800,James Blunt,Ed Sheeran,19/09/2017,Ed Sheeran / James Blunt,CenturyLink Center,"Omaha, NE",Framlingham,1.34234,52.222283
-0.125079,51.505809,,Ed Sheeran,09/10/2011,Radio 1's Teen Awards 2011,Unknown venue,"London, UK",Framlingham,1.34234,52.222283
144.963180,-37.807092,,Ed Sheeran,29/03/2015,Ed Sheeran,Rod Laver Arena,"Melbourne, VIC",Framlingham,1.34234,52.222283
2.348089,48.858138,,Ben Howard,09/07/2012,Ben Howard,Hôtel de Ville du IIIème,"Paris, France",Totnes,-3.685109,50.434792
-84.509578,39.101508,Christina Perri,Ed Sheeran,18/09/2015,Ed Sheeran / Christina Perri,Riverbend Music Center,"Cincinnati, OH",Framlingham,1.34234,52.222283
-74.171064,40.734616,,Ed Sheeran,28/03/2013,The Red Tour,Prudential Center,"Newark, NJ",Framlingham,1.34234,52.222283
-82.451586,27.954319,,Ed Sheeran,07/11/2018,Divide World Tour,Raymon James Stadium,"Tampa, Florida",Framlingham,1.34234,52.222283
-121.906605,37.335861,The Chainsmokers,Ed Sheeran,02/12/2017,Ed Sheeran / Logic / The Chainsmokers / Fifth Harmony / Dua Lipa / Niall Horan,SAP Center at San Jose,"San Jose, CA",Framlingham,1.34234,52.222283
7.082812,51.516724,,Ed Sheeran,23/07/2018,Ed Sheeran / Anne Marie,Veltins-Arena,"Gelsenkirchen, Germany",Framlingham,1.34234,52.222283
11.574047,48.134539,,Ed Sheeran,29/07/2018,Ed Sheeran / Jamie Lawson / Anne Marie,Olympiastadion,"Munich, Germany",Framlingham,1.34234,52.222283
-97.138362,49.893482,James Blunt,Ed Sheeran,22/07/2017,Ed Sheeran / James Blunt,Bell MTS Place (formerly MTS Centre),"Winnipeg, MB",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,10/10/2013,Ed Sheeran / Snow Patrol,Madison Square Garden,"New York, NY",Framlingham,1.34234,52.222283
9.480335,53.170100,,Ed Sheeran,22/06/2012,Hurricane Festival 2012,Eichenring,"Scheessel, Germany",Framlingham,1.34234,52.222283
115.892358,-31.954034,,Ed Sheeran,04/04/2015,Ed Sheeran,Perth Arena,"Perth, WA",Framlingham,1.34234,52.222283
6.021689,50.892486,,Ben Howard,26/05/2012,Pinkpop 2012,Pinkpop,"Landgraaf, Netherlands",Totnes,-3.685109,50.434792
-82.451586,27.954319,Justin Bieber,Ed Sheeran,09/12/2012,Justin Bieber / Kesha / OneRepublic / Sean Kingston / Ed Sheeran / The Ready Set / Bridgit Mendler / Austin Mahone / Walk the Moon / PSY,Amalie Arena,"Tampa, FL",Framlingham,1.34234,52.222283
-87.902928,43.039057,,Ed Sheeran,03/07/2015,Ed Sheeran / Rixton,Marcus Amphitheater,"Milwaukee, WI",Framlingham,1.34234,52.222283
4.898671,52.369580,Jamie Lawson,Ed Sheeran,03/11/2014,Ed Sheeran / Jamie Lawson / Saint Raymond,Ziggo Dome,"Amsterdam,",Framlingham,1.34234,52.222283
-86.767484,36.160444,,Ed Sheeran,06/10/2018,Ed Sheeran / Snow Patrol / Lauv,Nissan Stadium,"Nashville,TN",Framlingham,1.34234,52.222283
-79.994914,40.439697,James Blunt,Ed Sheeran,26/09/2017,Ed Sheeran / James Blunt,PPG Paints Arena,"Pittsburgh, PA",Framlingham,1.34234,52.222283
0.751956,52.412831,,Ed Sheeran,12/07/2012,Ed Sheeran / Kal Lavelle / Newrising,"High Lodge, Thetford Forest",Thetford,Framlingham,1.34234,52.222283
6.021689,50.892486,,Ben Howard,14/06/2013,Pinkpop 2013,Megaland,"Landgraaf, The Netherlands",Totnes,-3.685109,50.434792
-0.125079,51.505809,,Ed Sheeran,09/06/2012,Coldplay / Usher / Justin Bieber / The Wanted / Jessie J / Example / Katy Perry / Ed Sheeran / Kelly Clarkson / Flo Rida / Pitbull,Wembley Stadium,"London, UK",Framlingham,1.34234,52.222283
-77.038258,38.907194,James Blunt,Ed Sheeran,19/09/2017,Ed Sheeran / James Blunt,Capital One Arena,"Washington, D.C.",Framlingham,1.34234,52.222283
6.021689,50.892486,,Ben Howard,13/06/2013,Pinkpop,Festivalterrein,Landgraaf,Totnes,-3.685109,50.434792
-0.125079,51.505809,,Ed Sheeran,09/06/2012,Capital FM Summertime Ball 2012,Wembley Stadium,"London, UK",Framlingham,1.34234,52.222283
-74.171064,40.734616,,Ed Sheeran,30/05/2015,Ed Sheeran / Foy Vance,Prudential Center,"Newark, NJ",Framlingham,1.34234,52.222283
-77.038258,38.907194,,Ben Howard,26/09/2015,The War On Drugs / Ben Howard / Albert Hammond Jr,West Potomac Park,"Washington, D.C.",Totnes,-3.685109,50.434792
-73.946298,40.679985,,Ben Howard,06/02/2013,Mumford & Sons / Felice Brothers / Ben Howard,Barclays Center,"Brooklyn, NY",Totnes,-3.685109,50.434792
-84.382869,33.747525,Taylor Swift,Ed Sheeran,19/04/2013,Taylor Swift / Ed Sheeran,Philips Arena,"Atlanta, GA",Framlingham,1.34234,52.222283
-118.250767,34.052391,,Ed Sheeran,24/06/2015,Ed Sheeran,Hollywood Bowl,"Los Angeles, CA",Framlingham,1.34234,52.222283
0.751956,52.412831,Newrising,Ed Sheeran,12/07/2012,Ed Sheeran / Kal Lavelle / Newrising,"High Lodge, Thetford Forest",Thetford,Framlingham,1.34234,52.222283
5.977673,50.889214,,Ben Howard,14/06/2013,Pinkpop Festival 2013,Unknown venue,"Heerlen,",Totnes,-3.685109,50.434792
